Genus,genome_count,fraction,percentage
Gammafusarivirus,1,5.049739938393173e-05,0.005049739938393173
Gehnevirus,1,5.049739938393173e-05,0.005049739938393173
Gegevirus,1,5.049739938393173e-05,0.005049739938393173
Gegavirus,1,5.049739938393173e-05,0.005049739938393173
Geezettvirus,1,5.049739938393173e-05,0.005049739938393173
Gediminasvirus,1,5.049739938393173e-05,0.005049739938393173
Garovuvirus,1,5.049739938393173e-05,0.005049739938393173
Garivirus,1,5.049739938393173e-05,0.005049739938393173
Gamtrevirus,1,5.049739938393173e-05,0.005049739938393173
Nixvirus,1,5.049739938393173e-05,0.005049739938393173
Niwtovirus,1,5.049739938393173e-05,0.005049739938393173
Niwnhavirus,1,5.049739938393173e-05,0.005049739938393173
Nimlovirus,1,5.049739938393173e-05,0.005049739938393173
Nimduovirus,1,5.049739938393173e-05,0.005049739938393173
Nimanivirus,1,5.049739938393173e-05,0.005049739938393173
Nouzillyvirus,1,5.049739938393173e-05,0.005049739938393173
Gammaarterivirus,1,5.049739938393173e-05,0.005049739938393173
Galvornvirus,1,5.049739938393173e-05,0.005049739938393173
Galvastonvirus,1,5.049739938393173e-05,0.005049739938393173
Galunavirus,1,5.049739938393173e-05,0.005049739938393173
Galoycavirus,1,5.049739938393173e-05,0.005049739938393173
Gallantivirus,1,5.049739938393173e-05,0.005049739938393173
Galenevirus,1,5.049739938393173e-05,0.005049739938393173
Nohivirus,1,5.049739938393173e-05,0.005049739938393173
Nohelivirus,1,5.049739938393173e-05,0.005049739938393173
Noelyvirus,1,5.049739938393173e-05,0.005049739938393173
Nodensvirus,1,5.049739938393173e-05,0.005049739938393173
Nochtlivirus,1,5.049739938393173e-05,0.005049739938393173
Nocentianivirus,1,5.049739938393173e-05,0.005049739938393173
Noahvirus,1,5.049739938393173e-05,0.005049739938393173
Njordvirus,1,5.049739938393173e-05,0.005049739938393173
Gaiavirus,1,5.049739938393173e-05,0.005049739938393173
Gahmegovirus,1,5.049739938393173e-05,0.005049739938393173
Gahlovirus,1,5.049739938393173e-05,0.005049739938393173
Fuzzbustervirus,1,5.049739938393173e-05,0.005049739938393173
Fuzanglongvirus,1,5.049739938393173e-05,0.005049739938393173
Fuluvirus,1,5.049739938393173e-05,0.005049739938393173
Fulbrouvirus,1,5.049739938393173e-05,0.005049739938393173
Fujianvirus,1,5.049739938393173e-05,0.005049739938393173
Nyceiraevirus,1,5.049739938393173e-05,0.005049739938393173
Nutorquevirus,1,5.049739938393173e-05,0.005049739938393173
Nurnevirus,1,5.049739938393173e-05,0.005049739938393173
Nurnegvirus,1,5.049739938393173e-05,0.005049739938393173
Nupapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Nuarterivirus,1,5.049739938393173e-05,0.005049739938393173
Noxifervirus,1,5.049739938393173e-05,0.005049739938393173
Novemvirus,1,5.049739938393173e-05,0.005049739938393173
Oldperovirus,1,5.049739938393173e-05,0.005049739938393173
Frinctavirus,1,5.049739938393173e-05,0.005049739938393173
Franklinbayvirus,1,5.049739938393173e-05,0.005049739938393173
Foxquatrovirus,1,5.049739938393173e-05,0.005049739938393173
Fowlmouthvirus,1,5.049739938393173e-05,0.005049739938393173
Foussvirus,1,5.049739938393173e-05,0.005049739938393173
Forzavirus,1,5.049739938393173e-05,0.005049739938393173
Oinezvirus,1,5.049739938393173e-05,0.005049739938393173
Oengusvirus,1,5.049739938393173e-05,0.005049739938393173
Oceshuvirus,1,5.049739938393173e-05,0.005049739938393173
Oceanusvirus,1,5.049739938393173e-05,0.005049739938393173
Obscuruvirus,1,5.049739938393173e-05,0.005049739938393173
Oblivivirus,1,5.049739938393173e-05,0.005049739938393173
Oblavirus,1,5.049739938393173e-05,0.005049739938393173
Nyfulvavirus,1,5.049739938393173e-05,0.005049739938393173
Galateavirus,1,5.049739938393173e-05,0.005049739938393173
Omtjevirus,1,5.049739938393173e-05,0.005049739938393173
Omohevirus,1,5.049739938393173e-05,0.005049739938393173
Footloosevirus,1,5.049739938393173e-05,0.005049739938393173
Fohxhuevirus,1,5.049739938393173e-05,0.005049739938393173
Flowerpowervirus,1,5.049739938393173e-05,0.005049739938393173
Flehknovirus,1,5.049739938393173e-05,0.005049739938393173
Flagovirus,1,5.049739938393173e-05,0.005049739938393173
Fiyodovirus,1,5.049739938393173e-05,0.005049739938393173
Fischettivirus,1,5.049739938393173e-05,0.005049739938393173
Firnpuvirus,1,5.049739938393173e-05,0.005049739938393173
Omegatorquevirus,1,5.049739938393173e-05,0.005049739938393173
Omegapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Omahavirus,1,5.049739938393173e-05,0.005049739938393173
Olmsdivirus,1,5.049739938393173e-05,0.005049739938393173
Oliviavirus,1,5.049739938393173e-05,0.005049739938393173
Oliverunavirus,1,5.049739938393173e-05,0.005049739938393173
Felispumavirus,1,5.049739938393173e-05,0.005049739938393173
Fejonovirus,1,5.049739938393173e-05,0.005049739938393173
Firavirus,1,5.049739938393173e-05,0.005049739938393173
Finvirus,1,5.049739938393173e-05,0.005049739938393173
Finnlakevirus,1,5.049739938393173e-05,0.005049739938393173
Finkelvirus,1,5.049739938393173e-05,0.005049739938393173
Finchvirus,1,5.049739938393173e-05,0.005049739938393173
Fifivirus,1,5.049739938393173e-05,0.005049739938393173
Fervidivirus,1,5.049739938393173e-05,0.005049739938393173
Oreadivirus,1,5.049739938393173e-05,0.005049739938393173
Orchidvirus,1,5.049739938393173e-05,0.005049739938393173
Opunvirus,1,5.049739938393173e-05,0.005049739938393173
Opdykovirus,1,5.049739938393173e-05,0.005049739938393173
Onyinyevirus,1,5.049739938393173e-05,0.005049739938393173
Onohmuvirus,1,5.049739938393173e-05,0.005049739938393173
Oncotshavirus,1,5.049739938393173e-05,0.005049739938393173
Faunusvirus,1,5.049739938393173e-05,0.005049739938393173
Fattrevirus,1,5.049739938393173e-05,0.005049739938393173
Farahnazvirus,1,5.049739938393173e-05,0.005049739938393173
Fajavirus,1,5.049739938393173e-05,0.005049739938393173
Fadolivirus,1,5.049739938393173e-05,0.005049739938393173
Fabenesatellite,1,5.049739938393173e-05,0.005049739938393173
Eyrevirus,1,5.049739938393173e-05,0.005049739938393173
Expellivirus,1,5.049739938393173e-05,0.005049739938393173
Excelsiorvirus,1,5.049739938393173e-05,0.005049739938393173
Exceevirus,1,5.049739938393173e-05,0.005049739938393173
Ormenosvirus,1,5.049739938393173e-05,0.005049739938393173
Oreiadivirus,1,5.049739938393173e-05,0.005049739938393173
Ferlavirus,1,5.049739938393173e-05,0.005049739938393173
Ferahgovirus,1,5.049739938393173e-05,0.005049739938393173
Fenycovirus,1,5.049739938393173e-05,0.005049739938393173
Fengtaivirus,1,5.049739938393173e-05,0.005049739938393173
Ossirvirus,1,5.049739938393173e-05,0.005049739938393173
Evevirus,1,5.049739938393173e-05,0.005049739938393173
Euvesivirus,1,5.049739938393173e-05,0.005049739938393173
Eurynomevirus,1,5.049739938393173e-05,0.005049739938393173
Etongtovirus,1,5.049739938393173e-05,0.005049739938393173
Etdyvivirus,1,5.049739938393173e-05,0.005049739938393173
Etapolyomavirus,1,5.049739938393173e-05,0.005049739938393173
Etapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Etahypovirus,1,5.049739938393173e-05,0.005049739938393173
Etaarterivirus,1,5.049739938393173e-05,0.005049739938393173
Essdubovirus,1,5.049739938393173e-05,0.005049739938393173
Espurtavirus,1,5.049739938393173e-05,0.005049739938393173
Oscarsovirus,1,5.049739938393173e-05,0.005049739938393173
Oryzopoxvirus,1,5.049739938393173e-05,0.005049739938393173
Orthotulasvirus,1,5.049739938393173e-05,0.005049739938393173
Orthonoravirus,1,5.049739938393173e-05,0.005049739938393173
Pahsextavirus,1,5.049739938393173e-05,0.005049739938393173
Pahdacivirus,1,5.049739938393173e-05,0.005049739938393173
Paguronivirus,1,5.049739938393173e-05,0.005049739938393173
Pagohnivirus,1,5.049739938393173e-05,0.005049739938393173
Pagavirus,1,5.049739938393173e-05,0.005049739938393173
Ericdabvirus,1,5.049739938393173e-05,0.005049739938393173
Equispumavirus,1,5.049739938393173e-05,0.005049739938393173
Epsilontorquevirus,1,5.049739938393173e-05,0.005049739938393173
Epsilontectivirus,1,5.049739938393173e-05,0.005049739938393173
Epsilonentomopoxvirus,1,5.049739938393173e-05,0.005049739938393173
Epsiloncystovirus,1,5.049739938393173e-05,0.005049739938393173
Oviruvirus,1,5.049739938393173e-05,0.005049739938393173
Overwhuvirus,1,5.049739938393173e-05,0.005049739938393173
Otosivirus,1,5.049739938393173e-05,0.005049739938393173
Otevirus,1,5.049739938393173e-05,0.005049739938393173
Ostreavirus,1,5.049739938393173e-05,0.005049739938393173
Pamirivirus,1,5.049739938393173e-05,0.005049739938393173
Palsdevirus,1,5.049739938393173e-05,0.005049739938393173
Palovirus,1,5.049739938393173e-05,0.005049739938393173
Eponavirus,1,5.049739938393173e-05,0.005049739938393173
Epaquintavirus,1,5.049739938393173e-05,0.005049739938393173
Eowynvirus,1,5.049739938393173e-05,0.005049739938393173
Eosonovirus,1,5.049739938393173e-05,0.005049739938393173
Entnonagintavirus,1,5.049739938393173e-05,0.005049739938393173
Enterogokushovirus,1,5.049739938393173e-05,0.005049739938393173
Enquatrovirus,1,5.049739938393173e-05,0.005049739938393173
Enifivirus,1,5.049739938393173e-05,0.005049739938393173
Paloswovirus,1,5.049739938393173e-05,0.005049739938393173
Palaemonvirus,1,5.049739938393173e-05,0.005049739938393173
Pakuvirus,1,5.049739938393173e-05,0.005049739938393173
Pairvirus,1,5.049739938393173e-05,0.005049739938393173
Pailtovirus,1,5.049739938393173e-05,0.005049739938393173
Parlovirus,1,5.049739938393173e-05,0.005049739938393173
Parissaclayvirus,1,5.049739938393173e-05,0.005049739938393173
Parhipatevirus,1,5.049739938393173e-05,0.005049739938393173
Paratulasvirus,1,5.049739938393173e-05,0.005049739938393173
Enfavirus,1,5.049739938393173e-05,0.005049739938393173
Enedivirus,1,5.049739938393173e-05,0.005049739938393173
Endlipuvirus,1,5.049739938393173e-05,0.005049739938393173
Enchivirus,1,5.049739938393173e-05,0.005049739938393173
Empivirus,1,5.049739938393173e-05,0.005049739938393173
Emotionvirus,1,5.049739938393173e-05,0.005049739938393173
Emnonavirus,1,5.049739938393173e-05,0.005049739938393173
Emirosevirus,1,5.049739938393173e-05,0.005049739938393173
Emcearvirus,1,5.049739938393173e-05,0.005049739938393173
Parahepadnavirus,1,5.049739938393173e-05,0.005049739938393173
Panjvirus,1,5.049739938393173e-05,0.005049739938393173
Panaquavirovirus,1,5.049739938393173e-05,0.005049739938393173
Eisenstarkvirus,1,5.049739938393173e-05,0.005049739938393173
Pedhlovirus,1,5.049739938393173e-05,0.005049739938393173
Pebcunavirus,1,5.049739938393173e-05,0.005049739938393173
Peatvirus,1,5.049739938393173e-05,0.005049739938393173
Paysduvirus,1,5.049739938393173e-05,0.005049739938393173
Pawinskivirus,1,5.049739938393173e-05,0.005049739938393173
Paundivirus,1,5.049739938393173e-05,0.005049739938393173
Paundecimvirus,1,5.049739938393173e-05,0.005049739938393173
Patrovirus,1,5.049739938393173e-05,0.005049739938393173
Patroklovirus,1,5.049739938393173e-05,0.005049739938393173
Patiencevirus,1,5.049739938393173e-05,0.005049739938393173
Paternavirus,1,5.049739938393173e-05,0.005049739938393173
Patavirus,1,5.049739938393173e-05,0.005049739938393173
Patagivirus,1,5.049739938393173e-05,0.005049739938393173
Pastovirus,1,5.049739938393173e-05,0.005049739938393173
Pasovirus,1,5.049739938393173e-05,0.005049739938393173
Pekavirus,1,5.049739938393173e-05,0.005049739938393173
Pehsaduvirus,1,5.049739938393173e-05,0.005049739938393173
Peekayseptimavirus,1,5.049739938393173e-05,0.005049739938393173
Pedosvirus,1,5.049739938393173e-05,0.005049739938393173
Pediavirus,1,5.049739938393173e-05,0.005049739938393173
Elvirus,1,5.049739938393173e-05,0.005049739938393173
Elsinorevirus,1,5.049739938393173e-05,0.005049739938393173
Elpedvirus,1,5.049739938393173e-05,0.005049739938393173
Elnathivirus,1,5.049739938393173e-05,0.005049739938393173
Elmenteitavirus,1,5.049739938393173e-05,0.005049739938393173
Elesarvirus,1,5.049739938393173e-05,0.005049739938393173
Elerivirus,1,5.049739938393173e-05,0.005049739938393173
Electravirus,1,5.049739938393173e-05,0.005049739938393173
Eldridgevirus,1,5.049739938393173e-05,0.005049739938393173
Elanorvirus,1,5.049739938393173e-05,0.005049739938393173
Eistcuvirus,1,5.049739938393173e-05,0.005049739938393173
Perimedevirus,1,5.049739938393173e-05,0.005049739938393173
Penstylhamaparvovirus,1,5.049739938393173e-05,0.005049739938393173
Penintadodekavirus,1,5.049739938393173e-05,0.005049739938393173
Pemunavirus,1,5.049739938393173e-05,0.005049739938393173
Pelorivirus,1,5.049739938393173e-05,0.005049739938393173
Eilatmyovirus,1,5.049739938393173e-05,0.005049739938393173
Eidolonvirus,1,5.049739938393173e-05,0.005049739938393173
Eidhovirus,1,5.049739938393173e-05,0.005049739938393173
Eiauvirus,1,5.049739938393173e-05,0.005049739938393173
Efemquintavirus,1,5.049739938393173e-05,0.005049739938393173
Efekovirus,1,5.049739938393173e-05,0.005049739938393173
Eerlswovirus,1,5.049739938393173e-05,0.005049739938393173
Eedhovirus,1,5.049739938393173e-05,0.005049739938393173
Edwardsroadvirus,1,5.049739938393173e-05,0.005049739938393173
Pelmivirus,1,5.049739938393173e-05,0.005049739938393173
Pekhitvirus,1,5.049739938393173e-05,0.005049739938393173
Petsuvirus,1,5.049739938393173e-05,0.005049739938393173
Petruschkyvirus,1,5.049739938393173e-05,0.005049739938393173
Peternellavirus,1,5.049739938393173e-05,0.005049739938393173
Persistencevirus,1,5.049739938393173e-05,0.005049739938393173
Edravirus,1,5.049739938393173e-05,0.005049739938393173
Edenvirus,1,5.049739938393173e-05,0.005049739938393173
Eclunavirus,1,5.049739938393173e-05,0.005049739938393173
Eceepunavirus,1,5.049739938393173e-05,0.005049739938393173
Eastwestvirus,1,5.049739938393173e-05,0.005049739938393173
Eastlansingvirus,1,5.049739938393173e-05,0.005049739938393173
Eastcovirus,1,5.049739938393173e-05,0.005049739938393173
Eapunavirus,1,5.049739938393173e-05,0.005049739938393173
Eahvevirus,1,5.049739938393173e-05,0.005049739938393173
Eagleeyevirus,1,5.049739938393173e-05,0.005049739938393173
Dyoupsilonpapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyothetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Phelinovirus,1,5.049739938393173e-05,0.005049739938393173
Dyotaupapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyosigmapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyopipapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyophipapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyoomegapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyonupapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyomupapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyolambdapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyoetapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyoepsilonpapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyodeltapapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Phabquatrovirus,1,5.049739938393173e-05,0.005049739938393173
Phabiovirus,1,5.049739938393173e-05,0.005049739938393173
Petuvirus,1,5.049739938393173e-05,0.005049739938393173
Pettyvirus,1,5.049739938393173e-05,0.005049739938393173
Phrappuccinovirus,1,5.049739938393173e-05,0.005049739938393173
Phleivirus,1,5.049739938393173e-05,0.005049739938393173
Phitrevirus,1,5.049739938393173e-05,0.005049739938393173
Phistoryvirus,1,5.049739938393173e-05,0.005049739938393173
Phipapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dyochipapillomavirus,1,5.049739938393173e-05,0.005049739938393173
Dybvigvirus,1,5.049739938393173e-05,0.005049739938393173
Durusivirus,1,5.049739938393173e-05,0.005049739938393173
Duodecimduovirus,1,5.049739938393173e-05,0.005049739938393173
Dunedinvirus,1,5.049739938393173e-05,0.005049739938393173
Dunchevirus,1,5.049739938393173e-05,0.005049739938393173
Dubuvirus,1,5.049739938393173e-05,0.005049739938393173
Drunivirus,1,5.049739938393173e-05,0.005049739938393173
Philtcovirus,1,5.049739938393173e-05,0.005049739938393173
Philippevirus,1,5.049739938393173e-05,0.005049739938393173
Phialvirus,1,5.049739938393173e-05,0.005049739938393173
Pihckevirus,1,5.049739938393173e-05,0.005049739938393173
Pienvirus,1,5.049739938393173e-05,0.005049739938393173
Piedvirus,1,5.049739938393173e-05,0.005049739938393173
Pidhluvirus,1,5.049739938393173e-05,0.005049739938393173
Drivevirus,1,5.049739938393173e-05,0.005049739938393173
Dreycovirus,1,5.049739938393173e-05,0.005049739938393173
Drayduvirus,1,5.049739938393173e-05,0.005049739938393173
Draycavirus,1,5.049739938393173e-05,0.005049739938393173
Draselvirus,1,5.049739938393173e-05,0.005049739938393173
Dragolirvirus,1,5.049739938393173e-05,0.005049739938393173
Draflysatellite,1,5.049739938393173e-05,0.005049739938393173
Dpdavirus,1,5.049739938393173e-05,0.005049739938393173
Doupovirus,1,5.049739938393173e-05,0.005049739938393173
Douglaswolinvirus,1,5.049739938393173e-05,0.005049739938393173
Piceduvirus,1,5.049739938393173e-05,0.005049739938393173
Picardvirus,1,5.049739938393173e-05,0.005049739938393173
Piscihepevirus,1,5.049739938393173e-05,0.005049739938393173
Piscesmortuivirus,1,5.049739938393173e-05,0.005049739938393173
Pipoluvirus,1,5.049739938393173e-05,0.005049739938393173
Doseivirus,1,5.049739938393173e-05,0.005049739938393173
Dorudgevirus,1,5.049739938393173e-05,0.005049739938393173
Dortuvirus,1,5.049739938393173e-05,0.005049739938393173
Dorisvirus,1,5.049739938393173e-05,0.005049739938393173
Donnerlittchenvirus,1,5.049739938393173e-05,0.005049739938393173
Donellivirus,1,5.049739938393173e-05,0.005049739938393173
Dolmedivirus,1,5.049739938393173e-05,0.005049739938393173
Dolmabahcevirus,1,5.049739938393173e-05,0.005049739938393173
Doliovirus,1,5.049739938393173e-05,0.005049739938393173
Dohlivirus,1,5.049739938393173e-05,0.005049739938393173
Pilordavirus,1,5.049739938393173e-05,0.005049739938393173
Pikminvirus,1,5.049739938393173e-05,0.005049739938393173
Pihlevirus,1,5.049739938393173e-05,0.005049739938393173
Pleakleyvirus,1,5.049739938393173e-05,0.005049739938393173
Docaquintavirus,1,5.049739938393173e-05,0.005049739938393173
Diydovirus,1,5.049739938393173e-05,0.005049739938393173
Dismasvirus,1,5.049739938393173e-05,0.005049739938393173
Dishuivirus,1,5.049739938393173e-05,0.005049739938393173
Dirlevirus,1,5.049739938393173e-05,0.005049739938393173
Dioscovirus,1,5.049739938393173e-05,0.005049739938393173
Dinornavirus,1,5.049739938393173e-05,0.005049739938393173
Dinogtaviriform,1,5.049739938393173e-05,0.005049739938393173
Dinodnavirus,1,5.049739938393173e-05,0.005049739938393173
Dinavirus,1,5.049739938393173e-05,0.005049739938393173
Dilzevirus,1,5.049739938393173e-05,0.005049739938393173
Playavirus,1,5.049739938393173e-05,0.005049739938393173
Platypuvirus,1,5.049739938393173e-05,0.005049739938393173
Plasmavirus,1,5.049739938393173e-05,0.005049739938393173
